Executive Order,Summary,Date,Link,State,Brief Summary
2020-13D,Directing Expenditure of Fiscal Year 2020 TANF Funds by the Ohio Department of Job and Family Services,2020-04-10,https://governor.ohio.gov/wps/portal/gov/governor/media/executive-orders/executive-order-2020-13d,Ohio,
2020-12D,"The Emergency Amendment of Rules 5122-21-03, 5122-30-20, 5122-30-25, 5122-30-27, 5122-40-05, 5122-40-07, 5122-40-09, 5122-40-11 and 5122-40-12 of the Ohio Administrative Code 
by the Ohio Department of Mental Health and Addiction Services",2020-04-10,https://governor.ohio.gov/wps/portal/gov/governor/media/executive-orders/executive-order-2020-12d,Ohio,
2020-11D,"The Emergency Amendment of Rules 901-2-04, 122:5-2-03, 4123-6-05.2, 4713-5-02 of the Ohio Administrative Code by the Ohio Department of Agriculture, Ohio Development Services Agency,
Ohio Bureau of Workers’ Compensation, and State Cosmetology and Barber Board",2020-04-08,https://governor.ohio.gov/wps/portal/gov/governor/media/executive-orders/executive-order-2020-11d,Ohio,
2020-10D,"The Emergency Adoption of Rule 4301:1-1-13 of the Ohio Administrative Code 
by the Liquor Control Commission",2020-04-07,https://governor.ohio.gov/wps/portal/gov/governor/media/executive-orders/executive-order-2020-10d,Ohio,
2020-09D,"The Emergency Amendment of Rule 4757-5-13 of the Ohio Administrative Code by the Counselor, Social Worker, and Marriage and Family Therapist Board",2020-04-04,https://governor.ohio.gov/wps/portal/gov/governor/media/executive-orders/executive-order-2020-09d,Ohio,
2020-19,"Defines healthcare facilities, health care professionals and health care volunteers. Calls for the postponement or cancelation of elective surgeries. Health care facilities, professionals, and volunteers are immune from civil liability for any injury or death alleged, unless caused by gross negligence or willful misconduct.",2020-04-01,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-19.aspx,Illinois,"HEALTH CARE FACILITIES, PROFESSIONALS, AND VOLUNTEERS"
2020-08D,Commercial Evictions and Foreclosures,2020-04-01,https://governor.ohio.gov/wps/portal/gov/governor/media/executive-orders/executive-order-2020-08d,Ohio,
2020-18,"An extension of the state’s disaster proclamation, requiring individuals to stay at home or their place of residence for an additional 30 days. Individuals may leave their homes only for essential activities or for essential operations. Extends the suspension of on-site learning in K-12 schools, with schools transitioning from Act of God Days to Remote Learning Days. Provides the authority for the governor to sign additional executive orders to extend the Stay at Home order. This supersedes 
         Executive Order 2020-10.",2020-04-01,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-18.aspx,Illinois,STAY AT HOME ORDER EXTENSION
2020-17,"Further extends the deadline for cannabis craft grower, infuser and transporter license applications and directs applicants to mail completed applications. This supersedes Section 1 of 
         Executive Order 2020-03*.",2020-03-28,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-17.aspx,Illinois,EXTENDS CANNABIS APPLICATIONS
2020-13,"Admissions to the Illinois Department of Corrections from all Illinois county jails are suspended, except at the discretion of the Director of the Illinois Department of Corrections for limited essential transfers.",2020-03-26,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-13.aspx,Illinois,SUSPENDS ADMISSIONS TO IDOC FROM COUNTY JAILS
2020-16,"Suspends the repossession of vehicles; however, individuals must still comply with any obligation they may have to a loan agreement or otherwise. Suspends classroom training for private security and fingerprint vendors, as any training can be conducted online.",2020-03-26,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-16.aspx,Illinois,SUSPENDS PROVISIONS IN THE ILLINOIS VEHICLE CODE
2020-15,"Suspends requirements on the administration of assessments, school terms, and the calculation of daily pupil attendance. Allows ISBE to implement rules regarding remote learning. Permits the use of early childhood block grant funding to provide child care for children of employees performing essential work. Any bids received by a school district for construction purposes may be communicated and accepted electronically.",2020-03-26,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-15.aspx,Illinois,SUSPENDS PROVISIONS IN THE ILLINOIS SCHOOL CODE
2020-14,any act of notarization or witnessing required by Illinois law may be completed remotely by via two-way audio-video communication technology provided that the acts follows specific guidelines set forth in the Order and by the Secretary of State.,2020-03-26,https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-14.aspx,Illinois,NOTARY AND WITNESS GUIDELINES
2020-07D,"The Emergency Adoption of Rules 5101:2-12-02.1, 5101:2-13-02.1 and 5101:2-14-02.1 of the Ohio Administrative Code by the Ohio Department of Job and Family Services",2020-03-24,https://governor.ohio.gov/wps/portal/gov/governor/media/executive-orders/executive-order-2020-07d,Ohio,
